УЫМÆН	54
фынгыл	54
хæххон	54
часто	54
how	53
time	53
Албегата	53
арвæй	53
арфæ	53
базыдтой	53
вновь	53
горы	53
гъуди	53
дзурыс	53
Для	53
дони	53
другого	53
дуры	53
зæгъæм	53
Загъта	53
зарын	53
иуæй	53
Их	53
кæдæмдæр	53
кæнæд	53
къох	53
моря	53
ныры	53
Паддзах	53
род	53
рынчын	53
Уæдæй	53
уацмыстæ	53
утром	53
уырыссагау	53
фæлæ-иу	53
фарсыл	53
хатын	53
хох	53
хочу	53
хус	53
хуыдта	53
цæстытæм	53
Ширмæ	53
Эйнсфорд	53
11	52
æвирхъау	52
æххормаг	52
love	52
Артур	52
бæзджын	52
бæллиц	52
бæстæй	52
бакастæн	52
баци	52
дардæй	52
дардыл	52
Дербент	52
Дзæуджыхъæуы	52
дзырдтон	52
дочь	52
Зæгъ	52
зарджытæ	52
ЗАРДЖЫТÆ	52
Здесь	52
знать	52
зынди	52
кодтаиккой	52
куыстытæ	52
Мæскуыйы	52
месте	52
мур	52
нæбал	52
ПРОЗÆ	52
сæдæ	52
систой	52
Скачать	52
стороны	52
тобой	52
той	52
уæз	52
уæнгтæ	52
Ууыл	52
фæдис	52
фæлурс	52
фæхæст	52
фынг	52
хæйрæг	52
Хуыздæр	52
хъæлдзæгæй	52
хъуыдыйы	52
цырд	52
чидæртæ	52
15	51
31	51
Æгæр	51
æрдз	51
he'd	51
it's	51
ахсджиаг	51
бæлас	51
вниз	51
все-таки	51
газеты	51
двери	51
должны	51
Или	51
кровь	51
Куыннæ	51
лæууын	51
мигъ	51
мыггагæн	51
Николай	51
Райсом	51
сæмбæлд	51
сделал	51
сыгъд	51
сынтæджы	51
тихо	51
уыимæ	51
Чернышев	51
18	50
æвæдза	50
Æлдар	50
down	50
see	50
АИВАДОН	50
бæхтæ	50
Бон	50
Был	50
грудь	50
дзуар	50
дыууæйæ	50
Е	50
Из	50
иста	50
Иуахæмы	50
Лæгæн	50
минуту	50
мою	50
никæд	50
ныууагътой	50
профессор	50
раттын	50
рауагъта	50
сæрдар	50
салам	50
сами	50
самой	50
своими	50
сильно	50
старика	50
также	50
тары	50
таурæгътæ	50
Терчы	50
тыхджындæр	50
фæзы	50
фервæзын	50
фыдуаг	50
хæрд	50
худгæ	50
цадæггай	50
Царды	50
Цветочница	50
цинел	50
æппæтæй	49
æцæгдæр	49
адæймæгтæ	49
амад	49
ахæмæй	49
бæрзонддæр	49
бафæдзæхста	49
былмæ	49
Во	49
Генриеттæ	49
город	49
Дард	49
дисы	49
душа	49
ес	49
зæгъæн	49
знаджы	49
иннæйы	49
Исты	49
Кæйдæр	49
Кæмæн	49
кæнуй	49
лæвæрдтой	49
лæгау	49
лæппын	49
мæныл	49
макуы	49
машинæ	49
могла	49
Мой	49
мужчины	49
Натан	49
руками	49
стала	49
столько	49
стоял	49
суæгъд	49
талынджы	49
тело	49
ту	49
тугæй	49
тын	49
устытæ	49
уыдаиккой	49
уырны	49
фыддæр	49
хицæуттæ	49
хузæн	49
Хъуыды	49
цæссыгтæ	49
шум	49
æмдзæвгæ	48
æмдзæвгæтæ	48
II	48
some	48
Алчи	48
Батай	48
будут	48
булæмæргъ	48
Вдруг	48
Гиго	48
год	48
дæхицæн	48
зондджын	48
именно	48
кусджыты	48
матери	48
Может	48
ныхъхъус	48
однажды	48
ПОЭЗИ	48
поэты	48
силы	48
Суанг	48
сывæллоны	48
топпы	48
устур	48
уынд	48
фæз	48
фæкæнынц	48
Фæстаг	48
хæрзбон	48
хæцы	48
цæрæг	48
цæсгомы	48
цонг	48
чызгмæ	48
1988	47
1993	47
æввахсдæр	47
æвдисæн	47
æркаст	47
æфсæддон	47
been	47
Eugene	47
here	47
we	47
ад	47
алкæй	47
аразын	47
афардæг	47
Ахмæт	47
бæлæгъмæ	47
душе	47
едва	47
зæгъинаг	47
иногда	47
исы	47
карды	47
кроме	47
лымæн	47
места	47
моих	47
нывонд	47
почувствовал	47
пришел	47
рæсугъддæр	47
райгуырд	47
сæвæрдта	47
сагъæстæ	47
скæнын	47
сразу	47
схъæр	47
такая	47
туда	47
уæвгæ	47
уайы	47
уынгмæ	47
фæраст	47
фæрныг	47
февраль	47
хæрам	47
хаттæй-хатт	47
хъазты	47
Цыбыр	47
чындз	47
шимпанзе	47
этим	47
16	46
1971	46
25	46
æдзынæг	46
æмбæрста	46
æмгъуыд	46
æрцæудзæн	46
could	46
long	46
XIX	46
Алгъуызон	46
Арв	46
армы	46
бæгънæг	46
Бæрзонд	46
бантыст	46
бахъæуа	46
бацыдтæн	46
всякий	46
горе	46
друзья	46
жена	46
Зирæ	46
Иван	46
изæрмæ	46
кæртмæ	46
куывд	46
къæсæрæй	46
ЛÆГ	46
медленно	46
мызд	46
нею	46
Раздæр	46
рода	46
рудзынджы	46
руках	46
рцыди	46
сама	46
саразын	46
смотрел	46
солнца	46
такого	46
уæгъд	46
усæн	46
Хæрзбон	46
хойы	46
хуыйны	46
хуымæтæг	46
цæнгтæ	46
Цал	46
царди	46
цау	46
шинель	46
æдзухдæр	45
æнæуый	45
before	45
day	45
old	45
soul	45
ауад	45
ацыди	45
бадынц	45
быдыр	45
верно	45
вечер	45
гæзæмæ	45
дарынц	45
дети	45
дины	45
Дымгæ	45
жил	45
зæххон	45
зонæм	45
зындгонд	45
Ир	45
ИУ	45
йæхинымæр	45
какой-то	45
культурæ	45
кълæсты	45
къус	45
макрель	45
мысли	45
ницæмæн	45
Однако	45
рæстдзинад	45
равно	45
рука	45
рядом	45
смерти	45
уæлахиз	45
фæзылд	45
фæмард	45
фæмидæг	45
Фæнды	45
федтай	45
фыссы	45
хаст	45
хуыссæг	45
Хъодзаты	45
цæуа	45
цæуыс	45
цу	45
Цъæх	45
чингуыты	45
19	44
24	44
30	44
æнгуыры	44
æрбалæууыд	44
came	44
each	44
I'm	44
which	44
агурын	44
Азæмæт	44
азмæ	44
аивæй	44
акулæ	44
алыг	44
аххосæй	44
базонгæ	44
Баймæт	44
Барсæгатæ	44
головой	44
горæтмæ	44
гъуддаг	44
дуæрттæ	44
зæрдæтæ	44
зылын	44
институт	44
Ирыстон	44
истой	44
иудадзыг	44
клеткæйы	44
кусы	44
къаннæг	44
къахыл	44
мало	44
масты	44
Мырзаг	44
мысль	44
намыс	44
обкомы	44
одну	44
против	44
самый	44
сыгъзæрин	44
сына	44
тыгъд	44
удæй	44
уынæр	44
УЫЦЫ	44
фæрнæй	44
фарста	44
фау	44
Фортунато	44
хæцын	44
Хуыцауæй	44
хъуыры	44
20	43
æнгом	43
æрмæг	43
æрттиваг	43
æхсæз	43
III	43
Tanya	43
us	43
азæй	43
амыдта	43
арвыста	43
ахъаз	43
балхæдта	43
Барсæгаты	43
бахызт	43
бос	43
бынæттæ	43
быцæу	43
ваш	43
всей	43
Всё	43
голове	43
Дыса	43
Зæгъгæ	43
зонды	43
йы	43
кады	43
князь	43
куыстой	43
лæгъз	43
лица	43
мæлын	43
мбал	43
Нæма	43
нашей	43
ночи	43
паддзахады	43
пора	43
работы	43
Рагæй	43
разынди	43
рухсады	43
рын	43
сæнттæ	43
Сабыр	43
света	43
сис	43
Сланта	43
суагъта	43
тæхгæ	43
Тæхуды	43
уæвын	43
Уæлдай	43
уылæнтæ	43
фæлыст	43
фидарæй	43
фыстой	43
хæдон	43
Хæст	43
хатгай	43
Хъусой	43
что-нибудь	43
13	42
æвзист	42
Æппæт	42
æрхæндæг	42
æрцыдис	42
once	42
авæрдта	42
аразгæ	42
ацамыдта	42
барачы	42
бахордта	42
бахъæудзæн	42
деньги	42
джихæй	42
ДЫУУÆ	42
Зæгъæм	42
зилы	42
значит	42
истори	42
Иугæр	42
иумæйаг	42
лодки	42
поле	42
рæстмæ	42
райдзаст	42
рараст	42
решил	42
сил	42
следует	42
старый	42
сывæллæтты	42
таких	42
туххæй	42
тымбыл	42
Уæд-иу	42
уагъд	42
уыцырдæм	42
фæлæбурдта	42
Фæстæдæр	42
фæтк	42
хæдзæрттæ	42
хæссынц	42
Хæсты	42
худын	42
цагъар	42
ЦАРД	42
цардыл	42
Цыфæнды	42
27	41
æвзæрæй	41
Æгас	41
æгъдауыл	41
æцæгæлон	41
he's	41
XX	41
адон	41
алæууыд	41
амоны	41
бадтысты	41
Базард	41
Без	41
Боро	41
гæды	41
года	41
дзур	41
дзурæг	41
дзыппы	41
дзырды	41
ДИДИН	41
душу	41
Евгений	41
зæронды	41
Зазамæ	41
знæгтæ	41
Иль	41
имя	41
иннæтæй	41
иучысыл	41
кæцæйдæр	41
конечно	41
которое	41
къæдзил	41
къæхтыл	41
Мæнæй	41
маймулийы	41
Над	41
нами	41
Никуы	41
Ничи	41
отца	41
подошел	41
После	41
ппæты	41
райстой	41
сæвæрдтой	41
сахъ	41
сомы	41
сывæллон	41
удæгас	41
уындæй	41
Уырыссаг	41
фæвæййы	41
фæлæууыд	41
фæндæгтæ	41
фамилии	41
хаты	41
хъуыст	41
цæрæнбонты	41
цом	41
цъус	41
Чартков	41
часы	41
Чермены	41
чувства	41
чындзы	41
1991	40
æрбахаста	40
æргомæй	40
Æрмæстдæр	40
æрхæццæ	40
æфсæрмы	40
I'll	40
without	40
ацу	40
Ашик-Кериб	40
байхъуыста	40
бафиппайдта	40
бацин	40
вид	40
воде	40
вся	40
глазах	40
говоря	40
дуканийы	40
заметил	40
ЗАРÆГ	40
зындысты	40
исдуг	40
калд	40
конца	40
котором	40
къуымты	40
лæмæгъ	40
легко	40
мæргътæ	40
мардæй	40
Мария	40
мацы	40
мимо	40
митæй	40
нæртон	40
неци	40
ницæуыл	40
ночью	40
однако	40
политикон	40
рæтты	40
рагацау	40
ракодтой	40
ргом	40
рудзынгæй	40
сказали	40
слов	40
ссардтой	40
стъолы	40
сырд	40
уодзæнæй	40
уынгæг	40
фæзындысты	40
фæкасти	40
хотелось	40
цæр	40
цæхæртæ	40
Чтоб	40
чувствовал	40
Э	40
æмбисонды	39
æмбырды	39
ÆМДЗÆВГÆТÆ	39
æнæзонгæ	39
Æппынфæстаг	39
æрбахæццæ	39
every	39
first	39
such	39
агуырдта	39
Адæмон	39
арæхдæр	39
афæдз	39
ахастой	39
бакæн	39
Бароны	39
башни	39
берæ	39
брат	39
дарæсы	39
девушка	39
детей	39
дидинæг	39
дохтыр	39
другом	39
дурæй	39
зæгъа	39
залы	39
Зачем	39
Зонын	39
зындис	39
ирд	39
историйы	39
иутæ	39
йас	39
кæнин	39
которым	39
къæсæрыл	39
мадæн	39
мулк	39
найти	39
народа	39
нымæц	39
ных	39
Один	39
Омæ	39
остался	39
рахастой	39
рдæг	39
рдыгæй	39
сæрыстыр	39
скифты	39
снег	39
сом	39
стол	39
тæвд	39
табу	39
твоей	39
тотчас	39
тынтæй	39
уадзынц	39
уаз	39
Уой	39
уыныс	39
уырдыг	39
фæдзæхст	39
фæззæджы	39
фæрæз	39
фыдуынд	39
фындзы	39
хæзна	39
Хоть	39
хъæдмæ	39
хъæстæ	39
æдде	38
Æдзух	38
Æлбеджы	38
æнцонæй	38
æрцæуа	38
æхсæнады	38
two	38
адæргæй	38
Ацырухс	38
взор	38
видеть	38
видит	38
времена	38
горæт	38
гуырдзиаг	38
дал	38
девушки	38
денгизи	38
Дзæбæх	38
дзæкъул	38
дзыллæйы	38
дому	38
дорогу	38
загъд	38
Зазайæн	38
Зымæг	38
идет	38
изæры	38
имени	38
иуæн	38
кæнынæй	38
кæрдæг	38
кæсынæй	38
кæсыс	38
катай	38
Кобетæ	38
комнате	38
лæгъстæ	38
мастæй	38
машинæйы	38
мигътæ	38
мисс	38
Мыййаг	38
н	38
нарæг	38
Норильскы	38
нывыл	38
НЫХАС	38
правда	38
разве	38
раздæры	38
райдæдта	38
Райсомæй	38
ралæууыд	38
рухсы	38
сел	38
сидел	38
скаст	38
собою	38
ставд	38
схæцыд	38
тæрсы	38
Тæтæрхъан	38
туманы	38
Уæртæ	38
уарзтон	38
уе	38
уысм	38
фыдбылызы	38
фыртæн	38
фыстытæ	38
хатыр	38
хонын	38
хуарз	38
хъазын	38
хъама	38
Хъомел	38
хъуыддагмæ	38
цæрæн	38
Цæрайы	38
цæстæнгасæй	38
цытджын	38
22	37
26	37
æнгас	37
æндон	37
æниу	37
Æхсар	37
away	37
can	37
come	37
friend	37
агуры	37
алырдæм	37
ауæй	37
ауыгъд	37
Ахст	37
бæгуы	37
бæхæй	37
балц	37
баныхас	37
говорили	37
годы	37
груди	37
двор	37
Дон	37
зæгъгæйæ	37
зæрдæйæн	37
ЗÆРОНД	37
иль	37
император	37
ингæн	37
иннæмæ	37
истæмæй	37
кастис	37
книжкой	37
куынæуал	37
лæмбынæг	37
лес	37
Мæлæт	37
мæрдтæм	37
ма-иу	37
мидæгæй	37
Мистер	37
Мырзæг	37
мыхуыры	37
нос	37
ныллæууыд	37
обо	37
орангутанг	37
отвечал	37
пути	37
райсомы	37
ракаст	37
раньше	37
революцийы	37
риуæй	37
Рухс	37
сбæрæг	37
Синдбаду	37
скалы	37
соловей	37
сраст	37
Сылгоймаг	37
сысты	37
тæрс	37
уæвæн	37
Уæй	37
уæлдæфы	37
уалдзæджы	37
уартæ	37
уыдзæнис	37
фæзындис	37
фæндыди	37
фосы	37
художник	37
хуызæнæй	37
хуынд	37
хуыссыд	37
хъæддаг	37
хъавы	37
хъазæн	37
цæрдæг	37
Цавæр	37
29	36
Æваст	36
æгъдæуттæ	36
æнæдзургæйæ	36
æнæуи	36
æнгæс	36
æндæра	36
æнусмæ	36
æппынфæстаг	36
Æртыккаг	36
found	36
IV	36
life	36
Onegin	36
quite	36
Адам	36
арвыстой	36
ацæуын	36
Бæрæг	36
бадын	36
бал	36
бамбæрстой	36
бауагъта	36
бацæуы	36
берегу	36
Бог	36
взять	36
вслед	36
гæххæтты	36
города	36
дæндæгтæ	36
дать	36
денджыз	36
денджызмæ	36
диссæгтæ	36
дороге	36
зæгъдзæн	36
записной	36
зары	36
знаете	36
иннæты	36
кæдмæ	36
кæсгæ	36
Кавказ	36
камень	36
кардæй	36
конец	36
Куда	36
куыстыл	36
лæггад	36
лæгыл	36
лæппуйæн	36
мере	36
мыхуыр	36
нашел	36
Норильскмæ	36
ныппырх	36
одном	36
осталось	36
пиллон	36
птица	36
рæхджы	36
Рæхджы	36
работу	36
райдайы	36
рауади	36
речи	36
